id,Company,TypeName,Ram,Weight,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os,CalculatedPrice
704,Lenovo,Notebook,4,1.9,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Others,15.566048056338335
241,Asus,Notebook,8,2.1,0,0,127.33567457123112,Intel Core i7,1000.0,128,Nvidia,Windows,9.412199868969829
1042,Toshiba,Notebook,16,2.4,0,1,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows,9.675679816802539
217,HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i7,0.0,256,Nvidia,Windows,12.780109411414118
302,Lenovo,Notebook,6,2.8,0,0,106.11306214269258,Intel Core i5,1000.0,0,Nvidia,Windows,9.077232634745114
824,Lenovo,Ultrabook,8,1.13,0,1,157.3505121487356,Intel Core i5,0.0,0,Intel,Windows,18.793216516315425
888,Acer,Netbook,4,1.25,0,1,135.0942111925629,Other Intel Processor,0.0,0,Intel,Others,14.543591957020661
463,Lenovo,Notebook,8,1.5,0,1,157.3505121487356,Intel Core i7,0.0,512,AMD,Others,19.877361886178964
1261,Dell,Notebook,6,2.3,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Windows,12.16088295296599
880,HP,2 in 1 Convertible,4,1.28,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,11.320732604368251
894,MSI,Gaming,16,2.43,0,1,254.67134914246225,Intel Core i7,2000.0,512,Nvidia,Windows,13.698575881049148
766,Asus,Notebook,4,2.8,0,0,90.58340172449304,Other Intel Processor,1000.0,0,Nvidia,Windows,5.096018893388693
739,Acer,Notebook,4,2.4,0,0,100.45466986113652,Intel Core i3,500.0,0,Intel,Windows,10.775321081015186
342,HP,Notebook,8,2.1,0,1,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,14.423469410824874
236,Acer,Notebook,4,2.1,0,0,100.45466986113652,Intel Core i3,1000.0,0,Intel,Others,13.114005173871504
460,Acer,Notebook,4,2.23,0,0,141.21199808219862,Intel Core i3,1000.0,0,Nvidia,Windows,9.8705851982071
401,Asus,Gaming,16,2.9,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,9.921648689084073
981,Toshiba,Notebook,4,1.2,0,0,165.6321180513006,Intel Core i5,0.0,128,Intel,Windows,10.692883996377084
702,Lenovo,Notebook,8,2.2,0,0,100.45466986113652,AMD Processor,1000.0,0,AMD,Windows,10.591438300727571
568,Lenovo,Notebook,4,2.2,0,0,141.21199808219862,Other Intel Processor,500.0,0,Intel,Windows,9.713899322133365
64,HP,Notebook,8,1.86,0,0,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,13.299094258836766
43,Acer,Notebook,4,2.2,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,11.45398256519352
1093,Dell,Ultrabook,4,1.4,0,1,165.6321180513006,Intel Core i5,0.0,256,AMD,Windows,19.227071117925064
522,Dell,Notebook,8,,0,0,7532.205589775931,Intel Core i5,0.0,256,Intel,Windows,11.642457713800574
1154,Dell,Notebook,8,2.04,1,1,282.42399616439724,Intel Core i5,0.0,256,Nvidia,Windows,8.756798126612773
473,Dell,Ultrabook,8,1.42,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,12.258635882859597
626,Mediacom,Notebook,2,1.4,0,0,157.3505121487356,Other Intel Processor,0.0,0,Intel,Windows,8.052491126429489
1040,Lenovo,2 in 1 Convertible,4,1.8,1,1,141.21199808219862,Intel Core i7,0.0,256,Intel,Windows,11.556259222291766
1035,HP,Ultrabook,8,1.26,0,0,176.23257360658386,Intel Core i7,0.0,256,Intel,Windows,17.2763634336217
193,Lenovo,Notebook,8,2.8,0,0,106.11306214269258,Intel Core i5,0.0,256,Nvidia,Others,11.126848481658534
228,Asus,Notebook,8,2.69,0,0,127.33567457123112,Intel Core i5,500.0,256,Nvidia,Windows,7.856442944405103
828,Acer,Netbook,4,1.35,0,1,135.0942111925629,Other Intel Processor,0.0,0,Intel,Others,14.295681616657554
329,Dell,Notebook,32,2.06,1,0,282.42399616439724,Intel Core i7,0.0,1000,Nvidia,Windows,10.12348215181059
1063,Dell,Notebook,16,2.32,0,0,141.21199808219862,Intel Core i7,2000.0,0,AMD,Windows,14.317256073381289
390,Asus,Gaming,8,3.0,0,0,127.33567457123112,Intel Core i7,1000.0,0,Nvidia,Windows,8.718600736606309
338,Asus,Notebook,4,2.0,0,0,100.45466986113652,Other Intel Processor,1000.0,0,Intel,Others,10.000438149485902
195,HP,Notebook,8,2.5,0,1,127.33567457123112,Intel Core i5,1000.0,0,Nvidia,Windows,11.928517278583467
1137,Dell,Notebook,8,2.5,0,0,100.45466986113652,Intel Core i5,1000.0,0,AMD,Windows,12.894753389563222
361,Asus,Notebook,8,2.0,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,10.893207754335894
182,Lenovo,2 in 1 Convertible,16,1.4,1,1,316.96506044349616,Intel Core i7,0.0,512,Intel,Windows,13.980607001916177
1021,Toshiba,Ultrabook,8,1.2,0,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,13.495214561245728
126,HP,Notebook,8,1.63,0,0,157.3505121487356,Intel Core i5,1000.0,0,Intel,Windows,13.72536912692674
918,Dell,Gaming,16,2.6,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows,11.556178476877648
1271,Lenovo,Notebook,2,1.5,0,0,111.93520355955212,Other Intel Processor,0.0,0,Intel,Windows,11.282446759019024
50,Lenovo,2 in 1 Convertible,4,0.69,1,1,224.1738090785728,Other Intel Processor,0.0,0,Intel,Others,13.871736742479756
237,Asus,Notebook,4,2.2,0,0,141.21199808219862,AMD Processor,1000.0,128,AMD,Windows,8.309634569529567
1171,HP,Notebook,16,2.1,0,0,141.21199808219862,Intel Core i7,0.0,512,Intel,Windows,13.824292427874958
667,HP,Notebook,8,2.1,0,0,141.21199808219862,Intel Core i7,1000.0,0,AMD,Windows,15.219453386098895
438,Lenovo,Ultrabook,24,1.32,0,0,209.8006828649808,Intel Core i7,0.0,512,Intel,Windows,18.783315350781304
1141,MSI,Gaming,8,2.4,0,0,141.21199808219862,Intel Core i7,1000.0,128,Nvidia,Windows,11.347538168920067
218,Dell,Ultrabook,8,1.6,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,15.10040964130389
23,Dell,2 in 1 Convertible,8,1.62,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,9.787392991902756
419,Lenovo,Ultrabook,8,1.75,0,1,157.3505121487356,Intel Core i7,0.0,256,AMD,Windows,19.915435264942925
663,HP,Notebook,6,2.04,0,0,141.21199808219862,Intel Core i3,1000.0,0,AMD,Windows,16.467680584282093
293,Dell,Notebook,8,2.0,0,0,141.21199808219862,Intel Core i7,0.0,256,Nvidia,Windows,10.694827890782362
42,Asus,Notebook,8,2.3,0,0,100.45466986113652,Intel Core i5,1000.0,0,Nvidia,Others,10.418246343588217
1110,HP,Notebook,8,1.16,1,0,276.053530085501,Other Intel Processor,0.0,256,Intel,Windows,9.80825985709354
708,Lenovo,Notebook,8,1.8,0,0,157.3505121487356,Intel Core i5,0.0,256,Intel,Windows,13.193263360202781
767,Dell,Gaming,16,2.72,1,1,282.42399616439724,Intel Core i7,1000.0,128,Nvidia,Windows,9.584865814212563
848,HP,2 in 1 Convertible,8,1.28,1,0,165.6321180513006,Intel Core i5,0.0,256,Intel,Windows,11.79830141042558
80,Dell,Ultrabook,8,1.88,0,1,141.21199808219862,Intel Core i5,0.0,256,Intel,Windows,16.02045280515572
62,Lenovo,Notebook,8,1.7,0,1,157.3505121487356,Intel Core i3,0.0,256,Intel,Others,18.225589117362986
121,MSI,Gaming,16,1.8,0,0,141.21199808219862,Intel Core i7,2000.0,256,Nvidia,Windows,13.646218908468189
1047,MSI,Gaming,16,3.78,0,1,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,10.495705200892393
77,Dell,Notebook,8,2.02,0,0,141.21199808219862,Intel Core i7,1000.0,128,Intel,Windows,11.755550912017352
978,HP,Notebook,6,2.04,0,0,100.45466986113652,Intel Core i7,1000.0,0,Intel,Windows,12.63519770220433
274,Toshiba,&&Notebook,8,2.2,0,0,100.45466986113652,Intel Core i7,500.0,0,Nvidia,Windows,8.535954353598113
1088,HP,Notebook,4,1.29,0,0,276.053530085501,Other Intel Processor,0.0,0,Intel,Others,13.963332508801646
750,Lenovo,Netbook,4,1.4,1,0,135.0942111925629,Other Intel Processor,0.0,128,Intel,Windows,9.486872173738043
581,Dell,Notebook,8,1.9,0,0,100.45466986113652,Intel Core i5,500.0,0,Intel,Windows,11.959957404030675
348,Asus,2 in 1 Convertible,4,1.5,1,0,135.0942111925629,Other Intel Processor,0.0,0,Intel,Windows,6.778323414389814
251,Asus,Gaming,16,4.3,0,0,127.33567457123112,Intel Core i7,1000.0,256,Nvidia,Windows,6.450903924000595
